date,new,total,source
2020-02-21,1,1,fhi:git
2020-02-22,0,1,fhi:git
2020-02-23,0,1,fhi:git
2020-02-24,0,1,fhi:git
2020-02-25,0,1,fhi:git
2020-02-26,3,4,fhi:git
2020-02-27,2,6,fhi:git
2020-02-28,9,15,fhi:git
2020-02-29,6,21,fhi:git
2020-03-01,10,31,fhi:git
2020-03-02,12,43,fhi:git
2020-03-03,31,74,fhi:git
2020-03-04,33,107,fhi:git
2020-03-05,33,140,fhi:git
2020-03-06,24,164,fhi:git
2020-03-07,20,184,fhi:git
2020-03-08,65,249,fhi:git
2020-03-09,247,496,fhi:git
2020-03-10,241,737,fhi:git
2020-03-11,175,912,fhi:git
2020-03-12,206,1118,fhi:git
2020-03-13,147,1265,fhi:git
2020-03-14,100,1365,fhi:git
2020-03-15,99,1464,fhi:git
2020-03-16,180,1644,fhi:git
2020-03-17,176,1820,fhi:git
2020-03-18,213,2033,fhi:git
2020-03-19,239,2272,fhi:git
2020-03-20,308,2580,fhi:git
2020-03-21,174,2754,fhi:git
2020-03-22,148,2902,fhi:git
2020-03-23,296,3198,fhi:git
2020-03-24,313,3511,fhi:git
2020-03-25,292,3803,fhi:git
2020-03-26,297,4100,fhi:git
2020-03-27,262,4362,fhi:git
2020-03-28,166,4528,fhi:git
2020-03-29,106,4634,fhi:git
2020-03-30,264,4898,fhi:git
2020-03-31,208,5106,fhi:git
2020-04-01,198,5304,fhi:git
2020-04-02,198,5502,fhi:git
2020-04-03,164,5666,fhi:git
2020-04-04,88,5754,fhi:git
2020-04-05,72,5826,fhi:git
2020-04-06,159,5985,fhi:git
2020-04-07,140,6125,fhi:git
2020-04-08,106,6231,fhi:git
2020-04-09,103,6334,fhi:git
2020-04-10,68,6402,fhi:git
2020-04-11,109,6511,fhi:git
2020-04-12,76,6587,fhi:git
2020-04-13,77,6664,fhi:git
2020-04-14,122,6786,fhi:git
2020-04-15,103,6889,fhi:git
2020-04-16,80,6969,fhi:git
2020-04-17,108,7077,fhi:git
2020-04-18,49,7126,fhi:git
2020-04-19,36,7162,fhi:git
2020-04-20,84,7246,fhi:git
2020-04-21,78,7324,fhi:git
2020-04-22,77,7401,fhi:git
2020-04-23,69,7470,fhi:git
2020-04-24,53,7523,fhi:git
2020-04-25,25,7548,fhi:git
2020-04-26,37,7585,fhi:git
2020-04-27,71,7656,fhi:git
2020-04-28,50,7706,fhi:git
2020-04-29,39,7745,fhi:git
2020-04-30,39,7784,fhi:git
2020-05-01,43,7827,fhi:git
2020-05-02,23,7850,fhi:git
2020-05-03,44,7894,fhi:git
2020-05-04,45,7939,fhi:git
2020-05-05,43,7982,fhi:git
2020-05-06,39,8021,fhi:git
2020-05-07,29,8050,fhi:git
2020-05-08,42,8092,fhi:git
2020-05-09,11,8103,fhi:git
2020-05-10,12,8115,fhi:git
2020-05-11,23,8138,fhi:git
2020-05-12,19,8157,fhi:git
2020-05-13,19,8176,fhi:git
2020-05-14,23,8199,fhi:git
2020-05-15,22,8221,fhi:git
2020-05-16,13,8234,fhi:git
2020-05-17,4,8238,fhi:git
2020-05-18,17,8255,fhi:git
2020-05-19,20,8275,fhi:git
2020-05-20,19,8294,fhi:git
2020-05-21,14,8308,fhi:git
2020-05-22,26,8334,fhi:git
2020-05-23,6,8340,fhi:git
2020-05-24,6,8346,fhi:git
2020-05-25,18,8364,fhi:git
2020-05-26,12,8376,fhi:git
2020-05-27,18,8394,fhi:git
2020-05-28,16,8410,fhi:git
2020-05-29,16,8426,fhi:git
2020-05-30,0,8426,fhi:git
2020-05-31,6,8432,fhi:git
2020-06-01,7,8439,fhi:git
2020-06-02,31,8470,fhi:git
2020-06-03,12,8482,fhi:git
2020-06-04,17,8499,fhi:git
2020-06-05,30,8529,fhi:git
2020-06-06,8,8537,fhi:git
2020-06-07,9,8546,fhi:git
2020-06-08,18,8564,fhi:git
2020-06-09,13,8577,fhi:git
2020-06-10,14,8591,fhi:git
2020-06-11,11,8602,fhi:git
2020-06-12,13,8615,fhi:git
2020-06-13,7,8622,fhi:git
2020-06-14,6,8628,fhi:git
2020-06-15,18,8646,fhi:git
2020-06-16,36,8682,fhi:git
2020-06-17,15,8697,fhi:git
2020-06-18,13,8710,fhi:git
2020-06-19,18,8728,fhi:git
2020-06-20,6,8734,fhi:git
2020-06-21,4,8738,fhi:git
2020-06-22,28,8766,fhi:git
2020-06-23,13,8779,fhi:git
2020-06-24,21,8800,fhi:git
2020-06-25,17,8817,fhi:git
2020-06-26,22,8839,fhi:git
2020-06-27,10,8849,fhi:git
2020-06-28,1,8850,fhi:git
2020-06-29,26,8876,fhi:git
2020-06-30,10,8886,fhi:git
2020-07-01,8,8894,fhi:git
2020-07-02,9,8903,fhi:git
2020-07-03,10,8913,fhi:git
2020-07-04,2,8915,fhi:git
2020-07-05,1,8916,fhi:git
2020-07-06,14,8930,fhi:git
2020-07-07,10,8940,fhi:git
2020-07-08,11,8951,fhi:git
2020-07-09,8,8959,fhi:git
2020-07-10,13,8972,fhi:git
2020-07-11,4,8976,fhi:git
2020-07-12,5,8981,fhi:git
2020-07-13,19,9000,fhi:git
2020-07-14,8,9008,fhi:git
2020-07-15,6,9014,fhi:git
2020-07-16,4,9018,fhi:git
2020-07-17,12,9030,fhi:git
2020-07-18,1,9031,fhi:git
2020-07-19,3,9034,fhi:git
2020-07-20,21,9055,fhi:git
2020-07-21,6,9061,fhi:git
2020-07-22,22,9083,fhi:git
2020-07-23,6,9089,fhi:git
2020-07-24,24,9113,fhi:git
2020-07-25,6,9119,fhi:git
2020-07-26,9,9128,fhi:git
2020-07-27,24,9152,fhi:git
2020-07-28,16,9168,fhi:git
2020-07-29,37,9205,fhi:git
2020-07-30,23,9228,fhi:git
2020-07-31,72,9300,fhi:git
2020-08-01,13,9313,fhi:git
2020-08-02,13,9326,fhi:git
2020-08-03,38,9364,fhi:git
2020-08-04,40,9404,fhi:git
2020-08-05,66,9470,fhi:git
2020-08-06,78,9548,fhi:git
2020-08-07,79,9627,fhi:git
2020-08-08,35,9662,fhi:git
2020-08-09,34,9696,fhi:git
2020-08-10,63,9759,fhi:git
2020-08-11,42,9801,fhi:git
2020-08-12,63,9864,fhi:git
2020-08-13,54,9918,fhi:git
2020-08-14,76,9994,fhi:git
2020-08-15,43,10037,fhi:git
2020-08-16,27,10064,fhi:git
2020-08-17,74,10138,fhi:git
2020-08-18,58,10196,fhi:git
2020-08-19,60,10256,fhi:git
2020-08-20,50,10306,fhi:git
2020-08-21,53,10359,fhi:git
2020-08-22,45,10404,fhi:git
2020-08-23,19,10423,fhi:git
2020-08-24,67,10490,fhi:git
2020-08-25,42,10532,fhi:git
2020-08-26,40,10572,fhi:git
2020-08-27,52,10624,fhi:git
2020-08-28,84,10708,fhi:git
2020-08-29,41,10749,fhi:git
2020-08-30,50,10799,fhi:git
2020-08-31,148,10947,fhi:git
2020-09-01,115,11062,fhi:git
2020-09-02,101,11163,fhi:git
2020-09-03,125,11288,fhi:git
2020-09-04,119,11407,fhi:git
2020-09-05,73,11480,fhi:git
2020-09-06,60,11540,fhi:git
2020-09-07,132,11672,fhi:git
2020-09-08,113,11785,fhi:git
2020-09-09,124,11909,fhi:git
2020-09-10,132,12041,fhi:git
2020-09-11,118,12159,fhi:git
2020-09-12,67,12226,fhi:git
2020-09-13,78,12304,fhi:git
2020-09-14,104,12408,fhi:git
2020-09-15,132,12540,fhi:git
2020-09-16,137,12677,fhi:git
2020-09-17,116,12793,fhi:git
2020-09-18,94,12887,fhi:git
2020-09-19,58,12945,fhi:git
2020-09-20,77,13022,fhi:git
2020-09-21,163,13185,fhi:git
2020-09-22,101,13286,fhi:git
2020-09-23,143,13429,fhi:git
2020-09-24,133,13562,fhi:git
2020-09-25,130,13692,fhi:git
2020-09-26,63,13755,fhi:git
2020-09-27,54,13809,fhi:git
2020-09-28,124,13933,fhi:git
2020-09-29,110,14043,fhi:git
2020-09-30,118,14161,fhi:git
2020-10-01,131,14292,fhi:git
2020-10-02,134,14426,fhi:git
2020-10-03,110,14536,fhi:git
2020-10-04,89,14625,fhi:git
2020-10-05,206,14831,fhi:git
2020-10-06,198,15029,fhi:git
2020-10-07,199,15228,fhi:git
2020-10-08,168,15396,fhi:git
2020-10-09,141,15537,fhi:git
2020-10-10,65,15602,fhi:git
2020-10-11,78,15680,fhi:git
2020-10-12,165,15845,fhi:git
2020-10-13,155,16000,fhi:git
2020-10-14,162,16162,fhi:git
2020-10-15,140,16302,fhi:git
2020-10-16,137,16439,fhi:git
2020-10-17,88,16527,fhi:git
2020-10-18,93,16620,fhi:git
2020-10-19,218,16838,fhi:git
2020-10-20,182,17020,fhi:git
2020-10-21,220,17240,fhi:git
2020-10-22,285,17525,fhi:git
2020-10-23,367,17892,fhi:git
2020-10-24,231,18123,fhi:git
2020-10-25,202,18325,fhi:git
2020-10-26,484,18809,fhi:git
2020-10-27,391,19200,fhi:git
2020-10-28,514,19714,fhi:git
2020-10-29,431,20145,fhi:git
2020-10-30,616,20761,fhi:git
2020-10-31,385,21146,fhi:git
2020-11-01,322,21468,fhi:git
2020-11-02,647,22115,fhi:git
2020-11-03,682,22797,fhi:git
2020-11-04,690,23487,fhi:git
2020-11-05,602,24089,fhi:git
2020-11-06,649,24738,fhi:git
2020-11-07,389,25127,fhi:git
2020-11-08,384,25511,fhi:git
2020-11-09,706,26217,fhi:git
2020-11-10,602,26819,fhi:git
2020-11-11,662,27481,fhi:git
2020-11-12,637,28118,fhi:git
